Date_(AA-MM-JJ),Trait.,Placette,Bloc,Micro-plac.,Abies_balsamea,Acer_rubrum,Acer_spicatum,Alnus_incana_subsp._rugosa,Amelanchier_sp.,Anaphalis_margaritacea,Aralia_nudicaulis,Athyrium_filix.femina,Bazzania_trilobata,Betula_alleghaniensis,Betula_papyrifera,Carex_sp.,Chamerion_angustifolium_subsp._angustifolium ,Cladonia_sp.,Cladonia_coniocraea,Cladonia_rangiferina,Claytosmunda_claytoniana,Clintonia_borealis,Coptis_trifolia,Cornus_alternifolia,Cornus_canadensis,Cypripedium_acaule,Dendrolycopodium_dendroideum,Dicranum_sp.,Diervilla_lonicera,Dryopteris_cristata,Dryopteris_intermedia,Eurybia_macrophylla,Epigaea_repens,Equisetum_sylvaticum,Galium_triflorum,Gaultheria_hispidula,Goodyera_tesselata,Goodyera_repens,Gymnocarpium_dryopteris,Huperzia_lucidula,Hylocomium_splendens,Kalmia_angustifolia,Linnaea_borealis,Lysimachia_borealis,Maianthemum_canadense,Mitella_nuda,Moneses_uniflora,Monotropa_uniflora,Nabalus_sp.,Neottia_cordata,Oclemena_acuminata,Orthilia_secunda,Oxalis_montana,Peltigera_sp.,Phegopteris_connectilis,Picea_glauca,Picea_mariana,Pleuzorium_schreberi,Polytrichum_sp.,Populus_balsamifera,Populus_tremuloides,Pteridium_aquilinum,Ptilium_crista-castrensis,Prunus_pensylvanica,Rhytidiadelphus_triquetrus,Ribes_glandulosum,Ribes_lacustre,Ribes_triste,Rubus_idaeus,Rubus_pubescens,Sambucus_racemosa,Streptopus_amplexifolius,Sphagnum_sp.,Spinulum_annotinum,Sorbus_americana,Sorbus_decora,Taxus_canadensis,Trillium_undulatum,Vaccinium_angustifolium,Vaccinium_myrtilloides,Viburnum_edule,Viburnum_cassinoides,Viola_sp.
11 juil. 2022,2_ans,28,C,S3,0.5,,,,0.5,,,,,,,,,,,2.5,,15,,,2.5,,,15,,,,,,,,,,,,,0.5,,,,15,,,,,,,0.5,,,,,,37.5,,,,,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,C,S6,37.5,,,,15,,,,,,0.5,,,,,15,,62.5,,,15,,2.5,15,,,,,,,,,,0.5,,,,,2.5,15,15,,,,,,,,0.5,,,,,62.5,,,,37.5,0.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,C,S9,15,,,,,,2.5,,,,,,,,,2.5,,37.5,,,37.5,,15,37.5,,,,,,,,,,,,,,,2.5,,37.5,,,,,,,,,,,,,37.5,,,,15,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,C,W3,0.5,,,,,,,,,,,,,,2.5,15,,15,15,,,,,15,,,,,,,,,,,,,15,,,,2.5,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,C,W6,,,,,15,,,,,,,,,,,,,15,0.5,,15,,,0.5,,,,,,,,,,,,,15,,,,2.5,,,,,,,,2.5,,,,,2.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,2_ans,28,C,W9,37.5,,,,,,,,,,,,,,,,,15,,,15,,,15,15,,,2.5,,,,,,,,,15,,2.5,,2.5,,,,,,,,,,,,,37.5,,,,37.5,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,N3,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,N6,2.5,,,,2.5,,,,,,,,,,,,,,2.5,,2.5,,,2.5,,,,,,,,0.5,,,,,15,,2.5,,2.5,,,,,,,2.5,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,N9,15,,,,,,,,,,,,,,,,,15,15,,15,,,2.5,,,,2.5,,,,2.5,,,,,,,2.5,,2.5,,,,,,,2.5,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,E3,0.5,,,,0.5,,,,,,,,,,,,,,2.5,,,,,2.5,,,,,,,,,,,,,2.5,,,,0.5,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,E6,0.5,,,,,,,,,,,,,,,,,,,,15,,,2.5,,,,,,,,2.5,,,,,15,,,,0.5,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,2.5,,,,
11 juil. 2022,Standard,29,A,E9,,,,,2.5,,,,,,,,,,2.5,,,,0.5,,15,,,15,,,,,,,,2.5,,,,,15,,,,2.5,,,,,,,,,,,2.5,,37.5,,,,,15,,,,,,,,,,2.5,,,,,,2.5,,,,
11 juil. 2022,Standard,29,A,S3,0.5,,,,2.5,,2.5,,,,,,,,,,,15,15,,15,,,2.5,,,,,,,,,,,,,2.5,,,,2.5,,,,,,,0.5,,,,,,85,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,
11 juil. 2022,Standard,29,A,S6,2.5,,,,,,2.5,,,,,,,,,,,2.5,2.5,,2.5,,,2.5,,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,S9,0.5,,,,,,,,,,,,,,,,,2.5,0.5,,15,,,2.5,,,,,,,,,,,,,,,2.5,,0.5,,,,,,,,0.5,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,W3,0.5,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,15,,,,0.5,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,W6,,,,,,,2.5,,,,,,,,,,,,,,2.5,,,0.5,,,,,,,,,,2.5,,,2.5,,,,0.5,,,,,,,0.5,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
11 juil. 2022,Standard,29,A,W9,2.5,,,,2.5,,,,,,,,,,,,,2.5,0.5,,62.5,,,2.5,,,,,,,,,,,,,2.5,2.5,,,2.5,,,,,,,2.5,,,,,,85,,,,,0.5,,,,,,,,,,,,,,,,2.5,,,,
28 juin 2022,Standard,29,B,N3,2.5,,,,15,,,,,,,,,,,,,,37.5,,15,,,2.5,,,,,,,,2.5,,,,,15,,15,2.5,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,2.5,,,,,,,,,,
28 juin 2022,Standard,29,B,N6,2.5,,,,,,,,,,,,,,,,,,,,2.5,,,37.5,,,,,,,,,,,,,,,15,2.5,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,2.5,,,2.5,,,2.5,,,,
28 juin 2022,Standard,29,B,N9,2.5,,,,,,,,,,,,,,,,,,2.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,2.5,,,0.5,,,,,,,
28 juin 2022,Standard,29,B,E3,2.5,,,,2.5,,,,,,,,,,,,,2.5,2.5,,15,,,15,,,,,,,,2.5,,,,,,,,,,,,,,,,,0.5,,,,,37.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
28 juin 2022,Standard,29,B,E6,,,,,,,,,,,,,,,,,,,2.5,,2.5,,,15,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Standard,29,B,E9,2.5,,37.5,,,,15,,,,,,,,,,,,2.5,,62.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Standard,29,B,S3,0.5,,,,,,,,,,,,,,,,,2.5,15,,2.5,,,2.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Standard,29,B,S6,2.5,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,0.5,37.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,
28 juin 2022,Standard,29,B,S9,15,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Standard,29,B,W3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Standard,29,B,W6,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Standard,29,B,W9,0.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
27 juin 2022,Standard,29,C,N3,0.5,,,,2.5,,,,,,,,,,,,,2.5,,,2.5,,,15,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,,,,,,62.5,,,,2.5,,,,,,,,,,,,,,,,2.5,2.5,,,,
27 juin 2022,Standard,29,C,N6,,,,,0.5,,,,,,,,,,,,,15,2.5,,37.5,,,15,,,,,,,,,,,,,,15,15,,2.5,,,,,,,2.5,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
27 juin 2022,Standard,29,C,N9,2.5,,,,15,,,,,,,,,,,,,2.5,,,37.5,,,2.5,,,,,,,,,,,,,,2.5,0.5,,,,,,,,,0.5,,,,,,62.5,,,,,,,,,,,,,,,,,0.5,,,2.5,2.5,,,,
27 juin 2022,Standard,29,C,E3,2.5,,,,,,,,,,,,,,,,,15,,,2.5,,,37.5,,,,,15,,,2.5,,,,,15,2.5,,,2.5,,,,,,,0.5,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
27 juin 2022,Standard,29,C,E6,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2.5,,,,2.5,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
27 juin 2022,Standard,29,C,E9,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
27 juin 2022,Standard,29,C,S3,2.5,,,,,,,,,,,,,,,,,15,,,15,,,2.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,15,,,,,,,,,,,,,,,,,15,2.5,,,
27 juin 2022,Standard,29,C,S6,0.5,,,,15,,,,,,,,,,,,,15,0.5,,15,,,2.5,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,62.5,,,,15,,,,,,,,,,,,,,,,,2.5,0.5,,,
27 juin 2022,Standard,29,C,S9,,,,,15,,,,,,,,,,,,,37.5,37.5,,2.5,,,2.5,,,,,15,,,,,,,,,2.5,0.5,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
27 juin 2022,Standard,29,C,W3,0.5,,,,15,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,2.5,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,37.5,,,,,,,,,,,,,,,,2.5,,,,
27 juin 2022,Standard,29,C,W6,0.5,,,,15,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,2.5,,,,
27 juin 2022,Standard,29,C,W9,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,37.5,,,,,37.5,,,,,,,,,,,,,,,,2.5,,,,
28 juin 2022,Intensif,30,A,N3,15,,,,,,2.5,,,,,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,0.5,15,,,
28 juin 2022,Intensif,30,A,N6,0.5,,0.5,,,,2.5,,,,0.5,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,,,,,2.5,,,,,,,0.5,0.5,,,0.5,,62.5,,,,,2.5,,,,,,,,,,,,,,,,0.5,0.5,,,
28 juin 2022,Intensif,30,A,N9,0.5,,,,,,2.5,,,,,,,,,,,2.5,2.5,,15,,,15,,,,,,,,2.5,,,,,2.5,,,,37.5,,,,,,,,0.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,E3,0.5,,,,,,,,,,,,,,,,,,2.5,,2.5,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,15,,,0.5,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,E6,37.5,,,,37.5,,15,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,2.5,,15,,2.5,,,,,,,,15,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,E9,2.5,,,,,,2.5,,,,,,,,,,,2.5,,,15,,,2.5,,,,,,,,15,,,,,0.5,,15,,2.5,,,,,,,,0.5,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,S3,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,S6,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,37.5,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,15,,,,,,,,,,,,,,,,,,,,,0.5,,,,
28 juin 2022,Intensif,30,A,S9,,,,,,,,,,,,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,2.5,,,,,15,,,,,0.5,,,,,,,,,,,,0.5,,,,0.5,,,,
28 juin 2022,Intensif,30,A,W3,2.5,,,,,,,,,,,,,,,,,,2.5,,15,,,15,,,,,,,,,,,,,15,,,,,,,,,,,2.5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,W6,2.5,,2.5,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,2.5,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,A,W9,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,N3,37.5,,2.5,,,,,,,,0.5,,,,,,,,,,15,,,2.5,,,,,,,,2.5,,,,,15,,,,,,,,,,,,15,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,N6,2.5,,2.5,,,,,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,0.5,,15,,,,,,,,,,2.5,,,,,85,,,,,,,,,,,,,,,,,,0.5,,,,,,,
28 juin 2022,Intensif,30,B,N9,0.5,,0.5,,,,37.5,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,2.5,,15,,0.5,,,,,,,2.5,,,,,,62.5,,,,0.5,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,E3,2.5,,2.5,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,E6,2.5,,,,,,,,,,,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,E9,2.5,,15,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,15,,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,S3,2.5,,2.5,,,,,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,2.5,,15,,,,,,,,,,2.5,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,S6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,S9,0.5,,15,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,W3,0.5,,,,,,15,,,,,,,,,,,,2.5,,37.5,,,2.5,,,,,,,,,,,,,2.5,,15,,0.5,,,,,,,,0.5,,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,W6,2.5,,,,,,,,,,,,,,,,,,,,15,,,15,,,,,,,,,,,,,0.5,,2.5,,,,,,,,,,2.5,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,B,W9,2.5,,,,,,,,,,,,,,,,,,,,0.5,,,15,,,,,,,,0.5,,,,,15,,,,,,15,,,,,,0.5,,,,,55.5,,,,,2.3,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,C,N3,15,,,,,,,,,,,,,,,,,15,2.5,,15,,,2.5,,,,,,,,,,2.5,,,,,15,,15,,,,,,,,,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,C,N6,2.5,,,,,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,2.5,,2.5,,2.5,,,,,,,0.5,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,C,N9,2.5,,,,,,,,,,0.5,,,,,,,,2.5,,37.5,,,2.5,,,,,,,,,,,,,15,,15,15,15,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,0.5,2.5,,,
28 juin 2022,Intensif,30,C,E3,37.5,,,,,,,,,,,,,,,,,,0.5,,0.5,,,15,,,,,,,,,,,,,15,,,,0.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,
28 juin 2022,Intensif,30,C,E6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,2.5,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,37.5,,,,
28 juin 2022,Intensif,30,C,E9,62.5,,,,,,0.5,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
28 juin 2022,Intensif,30,C,S3,15,,,,,,,,,,,,,,,,,,15,,15,,,0.5,,,,,,,,,,,,,62.5,,,,15,,,,,,,15,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
28 juin 2022,Intensif,30,C,S6,15,,,,,,,,,,,,,,,,,,15,,2.5,,,2.5,,,,,,,,0.5,,,,,85,,15,,15,,,,,,,0.5,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,2.5,2.5,,,
28 juin 2022,Intensif,30,C,S9,,,,,,,,,,,,,,,,,,37.5,15,,37.5,,,2.5,,,,,,,,2.5,,,,,37.5,,2.5,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,0.5,2.5,,,
28 juin 2022,Intensif,30,C,W3,,,,,,,,,,,,,,,,,,,15,,2.5,,,2.5,,,,,,,,,,,,,15,,2.5,,15,,,,,,,,,,,,,37.5,,,,,0.5,,,,,,,,,,,,,,,,0.5,2.5,,,
28 juin 2022,Intensif,30,C,W6,2.5,,,,,,,,,,,,,,,,,15,15,,37.5,,,2.5,,,,,,,,,,,,,37.5,,,,15,,,,,,,,,,,,,62.5,,,,,37.5,,,,,,,,,,,,,,,,2.5,,,,
28 juin 2022,Intensif,30,C,W9,37.5,,,,,,,,,,,,,,,,,15,2.5,,15,,,6,,,,,,,,,,,,,26,,0.5,,15,,,,,,,0.5,,,,,,55,,,,,4,,,,,,,,,,,,,,,,15,,,,
12 juil. 2022,Aucun,50,A,N3,2.5,,,,,,,,,,2.5,,,,,,,,,,2.5,,,15,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,0.5,,62.5,,,,,2.5,,,,,,,,,,,,,0.5,,,,,,,
12 juil. 2022,Aucun,50,A,N6,15,,,,,,,,,,,,,,,,,2.5,,,15,,,15,15,,,,,,,2.5,,,,,,,,,2.5,,0.5,,,,,2.5,15,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,2.5,,,,
12 juil. 2022,Aucun,50,A,N9,2.5,,,,,,,,,,0.5,,,,,,,,,,15,,,15,,,,,,0.5,,,,,,,,,0.5,,0.5,,15,,,,,2.5,2.5,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,E3,,,2.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,2.5,,,,,15,,,,,2.5,,0.5,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,E6,15,,,,,,,,,,,,,,,,,,,,37.5,,,0.5,,,,,,,,,,,,,37.5,,,,,,,,,,,,0.5,,,,,37.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,E9,15,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,37.5,,2.5,,,,0.5,,,,,,0.5,,,,,37.5,,,,,0.5,,2.5,,,,,0.5,,,,,,2.5,,,,,,,
12 juil. 2022,Aucun,50,A,S3,37.5,,,,,,,,,,,,,,,,,,,,37.5,,,15,,,,,,,,15,,,,,2.5,,,,2.5,,,,,,,,37.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,S6,2.5,,,,,,,,,,15,,,,0.5,,,,,,0.5,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,2.5,,,,,37.5,,,,,15,,2.5,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,S9,2.5,,37.5,,,,,,,,,,,,,,,,,,2.5,,,0.5,15,,,,,,,,,,,,62.5,,0.5,,,,,,,,,,,,,,,15,,,,,,,0.5,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,W3,2.5,,0.5,,,,,,,,,,,,0.5,,,,,,,,,2.5,,,,,,,,,,,,,15,,,,,,2.5,,,,,,0.5,,,,,37.5,,,,,2.5,,2.5,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,A,W6,0.5,,62.5,,,,,,,,,,,,0.5,,,2.5,,,15,,,2.5,15,,,,,,,,,,,,2.5,,,,2.5,,,,,,,,,,,,,62.5,,,,,,,,,,,,,,,,,,,,,2.5,,,,
12 juil. 2022,Aucun,50,A,W9,2.5,,,,,,15,,,,,,,,,,,37.5,,,37.5,,,15,15,,,,,,,,,,,,2.5,,,,2.5,,,,,,,,,,,,,62.5,,,,2.5,2.5,,,,,,,,,,,,2.5,,,,,,,,
12 juil. 2022,Aucun,50,B,N3,0.5,,,,,,0.5,,,,0.5,,,,,,,,15,,15,,,2.5,,,,,,,,,,,,,15,,37.5,2.5,15,,,,,,,,,,,0.5,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,N6,2.5,,15,,,,15,,,,,,,,0.5,,,15,,,37.5,,,15,2.5,,,,,,,,,,,,15,,15,,37.5,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,N9,62.5,,,,,,15,,,,,,,,,,,15,,,15,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,
12 juil. 2022,Aucun,50,B,E3,0.5,,2.5,0.5,,,15,,,,,,,,,,,,,,15,,,0.5,37.5,,,,,,,2.5,,,,,2.5,,15,,2.5,,,,,,,,,,,,,62.5,,,,,2.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,E6,2.5,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,0.5,,,,,,,,0.5,,,,,37.5,,,0.5,,2.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,E9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,2.5,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,S3,,,,,,,,,,,,,,,,,,,,,15,,,0.5,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,37.5,,,2.5,,,,,,,,,,,,,,,0.5,,,,,,,
12 juil. 2022,Aucun,50,B,S6,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,0.5,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,S9,,,,,,,,,,,,,,,0.5,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,15,0.5,,,,,15,,,,,2.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,W3,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,,,,15,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,85,,,,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,W6,0.5,,,0.5,,,,,,,,,,,0.5,,,,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,2.5,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,B,W9,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,15,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,15,,,,,0.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,N3,,,,,,,,,,,,,,,2.5,,,,2.5,,15,,,2.5,,,,,,,,,,,,,,,2.5,,2.5,,,,,,,2.5,,,,,,15,,,2.5,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,N6,0.5,,,,,,,,,,,,,,,,,,15,,15,,,,37.5,,,,,,,2.5,,,,,,,37.5,,37.5,,,,,,,,,,,15,,62.5,,,,,15,,2.5,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,N9,37.5,,,,,,,,,,,,,,,,,,,,0.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,62.5,,,,,15,,,,,,,,,,,,,0.5,,,2.5,,,,
12 juil. 2022,Aucun,50,C,E3,15,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,15,,15,,2.5,,,,,,,,,,,,,62.5,,,,,15,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,E6,2.5,,,,,,15,,,,,,,,,,,,,,15,,,2.5,,,,,,,,,,,,,,,15,,2.5,,,,,,,,,,,,,85,,,,,2.5,,,,,,,,,,,,,,,,,,,,
12 juil. 2022,Aucun,50,C,E9,15,,,,2.5,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,15,,15,,15,,,,,,,,,,,,,62.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,
